District,NetAreaIrrigated_Canals_Length_171,NetAreaIrrigated_Canals_GrossIrrigatedArea_172,NetAreaIrrigated_Canals_NetAreaIrrigated_173,NetAreaIrrigated_Tanks_No_174,NetAreaIrrigated_Tanks_GrossIrrigatedArea_175,NetAreaIrrigated_Tanks_NetAreaIrrigated_176,NetAreaIrrigated_Wells_No_177,NetAreaIrrigated_Wells_GrossIrrigatedArea_178,NetAreaIrrigated_Wells_NetAreaIrrigated_179,NetAreaIrrigatedUnderDifferentSources_TubeWells_No_180,NetAreaIrrigatedUnderDifferentSources_TubeWells_GrossIrrigatedArea_181,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea_182,NetAreaIrrigatedUnderDifferentSources_LiftIrrigation_No_183,NetAreaIrrigatedUnderDifferentSources_LiftIrrigation_GrossIrrigatedArea_184,NetAreaIrrigatedUnderDifferentSources_LiftIrrigation_NetIrrigatedArea_185,NetAreaIrrigatedUnderDifferentSources_OtherSources_GrossIrrigatedArea_186,NetAreaIrrigatedUnderDifferentSources_OtherSources_NetIrrigatedArea_187,NetAreaIrrigatedUnderDifferentSources_TotalGrossIrrigatedArea_188,NetAreaIrrigatedUnderDifferentSources_TotalNetIrrigatedArea_189,AreaUnderCereals_Paddy_190,AreaUnderCereals_Jowar_191,AreaUnderCereals_Bajra_192,AreaUnderCereals_Maize_193,AreaUnderCereals_Ragi_194,AreaUnderCereals_Wheat_195,AreaUnderOilSeeds_GroundNut_210,AreaUnderOilSeeds_SunFlower_211,AreaUnderOilSeeds_Safflower_212,AreaUnderOilSeeds_Castor_213,AreaUnderOilSeeds_Sesamum_214,AreaUnderOilSeeds_NigerSeeds_215,AreaUnderOilSeeds_Soyabean_216,AreaUnderOilSeeds_Linseed_217,GoodVehicles_Mutiaxeled Articulated Vehicles_492,GoodsVehicles_TrucksandLorries_493,GoodsVehicles_FourWheelers_494,GoodsVehicles_ThreeWheelers_495,MotorVehicles_Tractors_514,MotorVehicles_Trailers_515,PWDRoadLength_MajorDistrictRoads_521,RuralRoadLength_Pakka_523,RuralRoadLength_Kacha_525,TotalRuralRoadLength_526,NoOfHabitationsAccessToAllWeatherRoads_528,UrbanRationShops_28,RuralRationShops_29,TotalRationShops_30,Urban_AnthyodayaBPLCardHolders_31,Rural_AnthyodayaBPLCardHolders_32,Total_AnthyodayaBPLCardHolders_33,UrbanBPLPriorityCardHoldersAkshayaWithCylinder_34,RuralBPLPriorityCardHoldersAkshayaWithCylinder_35,TotalBPLPriorityCardHoldersAkshayaWithCylinder_36,UrbanBPLPriorityCardHoldersAkshayaWithoutCylinder_37,RuralBPLPriorityCardHoldersAkshayaWithoutCylinder_38,TotalBPLPriorityCardHoldersAkshayaWithoutCylinder_39,UrbanAPLNonPriorityCardHoldersWithCylinder_40,RuralAPLNonPriorityCardHoldersWithCylinder_41,TotalAPLNonPriorityCardHoldersWithCylinder_42,UrbanAPLNonPriorityCardHoldersWithoutCylinder_43,RuralAPLNonPriorityCardHoldersWithoutCylinder_44,TotalAPLNonPriorityCardHoldersWithoutCylinder_45,UrbanRationCardHolders_46,RuralRationCardHolders_47,TotalRationCardHolders_48,UrbanPhotoCardHolders_49,RuralPhotoCardHolders_50,TotalPhotoCardHolders_51,DistrictIncomeAtCurrentPrices_GDDP_52,DistrictIncomeAtCurrentPrices_NDDP_53,DistrictIncomeAtConstantPrices_GDDP_54,DistrictIncomeAtConstantPrices_NDDP_55,PerCapitaDistrictIncome_NDDP_AtCurrentPrices_56,PerCapitaDistrictIncome_NDDP_AtConstantPrices_57,ActualAnnualRainfall_2015_154,ActualAnnualRainfall_2016_155,LivestockCensus_2012_Cattle_354,LivestockCensus_2012_Buffaloes_355,LivestockCensus_2012_Sheep_359,LivestockCensus_2012_Goats_360,LivestockCensus_2012_TotalLivestock_368,LivestockCensus_2012_Poultry_369,MilkProduction_379,EggProduction_380,MeatProduction_381,FishCatch_382,FisheriesTotalTanks_PanchayatRaj_387,FisheriesTotalTanks_MinorIrrigation_388,FamiliesInvolvedInFisheries_FullTime_389,FamiliesInvolvedInFisheries_PartTime_390,BeneficieariesUnderMathsasrayaScheme_391,Fishlets_392,FishMarkets_393,MarginalAgricultureLandHoldings_SC_MaleNumber_982,MarginalAgricultureLandHoldings_SC_FemaleNumber_983,MarginalAgricultureLandHoldings_SC_TotalNumber_985,MarginalAgricultureLandHoldings_SC_MaleArea_986,MarginalAgricultureLandHoldings_SC_FemaleArea_987,MarginalAgricultureLandHoldings_SC_TotalArea_989,MarginalAgricultureLandHoldings_ST_MaleNumber_990,MarginalAgricultureLandHoldings_ST_FemaleNumber_991,MarginalAgricultureLandHoldings_ST_TotalNumber_993,MarginalAgricultureLandHoldings_ST_MaleArea_994,MarginalAgricultureLandHoldings_ST_FemaleArea_995,MarginalAgricultureLandHoldings_ST_TotalArea_997,MarginalAgricultureLandHoldings_Others_MaleNumber_998,MarginalAgricultureLandHoldings_Others_FemaleNumber_999,MarginalAgricultureLandHoldings_Others_TotalNumber_1001,MarginalAgricultureLandHoldings_Others_MaleArea_1002,MarginalAgricultureLandHoldings_Others_FemaleArea_1003,MarginalAgricultureLandHoldings_Others_TotalArea_1005,MarginalAgricultureLandHoldings_TotalMaleNumber_1006,MarginalAgricultureLandHoldings_TotalFemaleNumber_1007,MarginalAgricultureLandHoldings_TotalInstitutionsNumber_1008,MarginalAgricultureLandHoldings_TotalNumber_1009,MarginalAgricultureLandHoldings_TotalMaleArea_1010,MarginalAgricultureLandHoldings_TotalFemaleArea_1011,MarginalAgricultureLandHoldings_TotalInstitutionsArea_1012,MarginalAgricultureLandHoldings_TotalArea_1013,SmallAgricultureLandHoldings_SC_MaleNumber_1014,SmallAgricultureLandHoldings_SC_FemaleNumber_1015,SmallAgricultureLandHoldings_SC_TotalNumber_1017,SmallAgricultureLandHoldings_SC_MaleArea_1018,SmallAgricultureLandHoldings_SC_FemaleArea_1019,SmallAgricultureLandHoldings_SC_TotalArea_1021,SmallAgricultureLandHoldings_ST_MaleNumber_1022,SmallAgricultureLandHoldings_ST_FemaleNumber_1023,SmallAgricultureLandHoldings_ST_TotalNumber_1025,SmallAgricultureLandHoldings_ST_MaleArea_1026,SmallAgricultureLandHoldings_ST_FemaleArea_1027,SmallAgricultureLandHoldings_ST_TotalArea_1029,SmallAgricultureLandHoldings_Others_MaleNumber_1030,SmallAgricultureLandHoldings_Others_FemaleNumber_1031,SmallAgricultureLandHoldings_Others_TotalNumber_1033,SmallAgricultureLandHoldings_Others_MaleArea_1034,SmallAgricultureLandHoldings_Others_FemaleArea_1035,SmallAgricultureLandHoldings_Others_TotalArea_1037,SmallAgricultureLandHoldings_TotalMaleNumber_1038,SmallAgricultureLandHoldings_TotalFemaleNumber_1039,SmallAgricultureLandHoldings_TotalInstitutionsNumber_1040,SmallAgricultureLandHoldings_TotalNumber_1041,SmallAgricultureLandHoldings_TotalMaleArea_1042,SmallAgricultureLandHoldings_TotalFemaleArea_1043,SmallAgricultureLandHoldings_TotalInstitutionsArea_1044,SmallAgricultureLandHoldings_TotalArea_1045,SemiMediumAgricultureLandHoldings_SC_MaleNumber_1046,SemiMediumAgricultureLandHoldings_SC_FemaleNumber_1047,SemiMediumAgricultureLandHoldings_SC_TotalNumber_1049,SemiMediumAgricultureLandHoldings_SC_MaleArea_1050,SemiMediumAgricultureLandHoldings_SC_FemaleArea_1051,SemiMediumAgricultureLandHoldings_SC_TotalNumber_1053,SemiMediumAgricultureLandHoldings_ST_MaleNumber_1054,SemiMediumAgricultureLandHoldings_ST_FemaleNumber_1055,SemiMediumAgricultureLandHoldings_ST_TotalNumber_1057,SemiMediumAgricultureLandHoldings_ST_MaleArea_1058,SemiMediumAgricultureLandHoldings_ST_FemaleArea_1059,SemiMediumAgricultureLandHoldings_ST_TotalArea_1061,SemiMediumAgricultureLandHoldings_Others_MaleNumber_1062,SemiMediumAgricultureLandHoldings_Others_FemaleNumber_1063,SemiMediumAgricultureLandHoldings_Others_TotalNumber_1065,SemiMediumAgricultureLandHoldings_Others_MaleArea_1066,SemiMediumAgricultureLandHoldings_Others_FemaleArea_1067,SemiMediumAgricultureLandHoldings_Others_TotalArea_1069,SemiMediumAgricultureLandHoldings_TotalMaleNumber_1070,SemiMediumAgricultureLandHoldings_TotalFemaleNumber_1071,SemiMediumAgricultureLandHoldings_TotalInstitutionsNumber_1072,SemiMediumAgricultureLandHoldings_TotalNumber_1073,SemiMediumAgricultureLandHoldings_TotalMaleArea_1074,SemiMediumAgricultureLandHoldings_TotalFemaleArea_1075,SemiMediumAgricultureLandHoldings_TotalInstitutionsArea_1076,SemiMediumAgricultureLandHoldings_TotalArea_1077,MediumAgricultureLandHoldings_SC_MaleNumber_1078,MediumAgricultureLandHoldings_SC_FemaleNumber_1079,MediumAgricultureLandHoldings_SC_TotalNumber_1081,MediumAgricultureLandHoldings_SC_MaleArea_1082,MediumAgricultureLandHoldings_SC_FemaleArea_1083,MediumAgricultureLandHoldings_SC_TotalArea_1085,MediumAgricultureLandHoldings_ST_MaleNumber_1086,MediumAgricultureLandHoldings_ST_FemaleNumber_1087,MediumAgricultureLandHoldings_ST_TotalNumber_1089,MediumAgricultureLandHoldings_ST_MaleArea_1090,MediumAgricultureLandHoldings_ST_FemaleArea_1091,MediumAgricultureLandHoldings_ST_TotalArea_1093,MediumAgricultureLandHoldings_Others_MaleNumber_1094,MediumAgricultureLandHoldings_Others_FemaleNumber_1095,MediumAgricultureLandHoldings_Others_TotalNumber_1097,MediumAgricultureLandHoldings_Others_MaleArea_1098,MediumAgricultureLandHoldings_Others_FemaleArea_1099,MediumAgricultureLandHoldings_Others_TotalArea_1101,MediumAgricultureLandHoldings_TotalMaleNumber_1102,MediumAgricultureLandHoldings_TotalFemaleNumber_1103,MediumAgricultureLandHoldings_TotalInstitutionsNumber_1104,MediumAgricultureLandHoldings_TotalNumber_1105,MediumAgricultureLandHoldings_TotalMaleArea_1106,MediumAgricultureLandHoldings_TotalFemaleArea_1107,MediumAgricultureLandHoldings_TotalInstitutionsArea_1108,MediumAgricultureLandHoldings_TotalArea_1109,LargeAgricultureLandHoldings_SC_MaleNumber_1110,LargeAgricultureLandHoldings_SC_FemaleNumber_1111,LargeAgricultureLandHoldings_SC_TotalNumber_1113,LargeAgricultureLandHoldings_SC_MaleArea_1114,LargeAgricultureLandHoldings_SC_FemaleArea_1115,LargeAgricultureLandHoldings_SC_TotalArea_1117,LargeAgricultureLandHoldings_ST_MaleNumber_1118,LargeAgricultureLandHoldings_ST_FemaleNumber_1119,LargeAgricultureLandHoldings_ST_TotalNumber_1121,LargeAgricultureLandHoldings_ST_MaleArea_1122,LargeAgricultureLandHoldings_ST_FemaleArea_1123,LargeAgricultureLandHoldings_ST_TotalArea_1125,LargeAgricultureLandHoldings_Others_MaleNumber_1126,LargeAgricultureLandHoldings_Others_FemaleNumber_1127,LargeAgricultureLandHoldings_Others_TotalNumber_1129,LargeAgricultureLandHoldings_Others_MaleArea_1130,LargeAgricultureLandHoldings_Others_FemaleArea_1131,LargeAgricultureLandHoldings_Others_TotalArea_1133,LargeAgricultureLandHoldings_TotalMaleNumber_1134,LargeAgricultureLandHoldings_TotalFemaleNumber_1135,LargeAgricultureLandHoldings_TotalInstitutionsNumber_1136,LargeAgricultureLandHoldings_TotalNumber_1137,LargeAgricultureLandHoldings_TotalMaleArea_1138,LargeAgricultureLandHoldings_TotalFemaleArea_1139,LargeAgricultureLandHoldings_TotalInstitutionsArea_1140,LargeAgricultureLandHoldings_TotalArea_1141,TotalAgricultureLandHoldings_SC_MaleNumber_1142,TotalAgricultureLandHoldings_SC_FemaleNumber_1143,TotalAgricultureLandHoldings_SC_TotalNumber_1145,TotalAgricultureLandHoldings_SC_MaleArea_1146,TotalAgricultureLandHoldings_SC_FemaleArea_1147,TotalAgricultureLandHoldings_SC_TotalArea_1149,TotalAgricultureLandHoldings_ST_MaleNumber_1150,TotalAgricultureLandHoldings_ST_FemaleNumber_1151,TotalAgricultureLandHoldings_ST_TotalNumber_1153,TotalAgricultureLandHoldings_ST_MaleArea_1154,TotalAgricultureLandHoldings_ST_FemaleArea_1155,TotalAgricultureLandHoldings_ST_TotalArea_1157,TotalAgricultureLandHoldings_Others_MaleNumber_1158,TotalAgricultureLandHoldings_Others_FemaleNumber_1159,TotalAgricultureLandHoldings_Others_TotalNumber_1161,TotalAgricultureLandHoldings_Others_MaleArea_1162,TotalAgricultureLandHoldings_Others_FemaleArea_1163,TotalAgricultureLandHoldings_Others_TotalArea_1165,TotalAgricultureLandHoldings_TotalMaleNumber_1166,TotalAgricultureLandHoldings_TotalFemaleNumber_1167,TotalAgricultureLandHoldings_TotalInstitutionsNumber_1168,TotalAgricultureLandHoldings_TotalNumber_1169,TotalAgricultureLandHoldings_TotalMaleArea_1170,TotalAgricultureLandHoldings_TotalFemaleArea_1171,TotalAgricultureLandHoldings_TotalInstitutionsArea_1172,TotalAgricultureLandHoldings_TotalArea_1173,Nitrogen_312,Phosphorus_313,Potassium_314,TotalNPK_315,Rice_Production_223,Jowar_Production_224,Bajra_Production_225,Maize_Production_226,Ragi_Production_227,Wheat_Production_228,TotalCerealsandMinorMillets_Production_230,Rice_Yield_277,Jowar_Yield_278,Bajra_Yield_279,Maize_Yield_280,Ragi_Yield_281,Wheat_Yield_282,TotalCerealsandMillets_Yield_284,Groundnut_Production_241,Sunflower_Production_242,Safflower_Production_243,Castor_Production_244,Sesamum_Production_245,Linseed_Production_246,Soyabean_Production_247,Nigerseed_Production_248,TotalOilSeeds_Production_249,Groundnut_Yield_295,Sunflower_Yield_296,Safflower_Yield_297,Castor_Yield_298,Linseed_Yield_299,Soyabean_Yield_300,Sesamum_Yield_301,Nigerseed_Yield_302,TotalOilSeeds_Yield_303,SowingSeedsDistributed_Paddy_316,SowingSeedsDistributed_Wheat_317,SowingSeedsDistributed_Jowar_318,SowingSeedsDistributed_Ragi_319,SowingSeedsDistributed_Maize_320,SowingSeedsDistributed_Bajra_321,SowingSeedsDistributed_Safflower_323,SowingSeedsDistributed_Groundnut_328,SowingSeedsDistributed_Sunflower_329,SowingSeedsDistributed_Soyabean_330,TotalFoodGrains_240,TotalGourdVarietyVegetables_276,RRB_AgricultureLoan_448,DCCBank_AgricultureLoan_466,KSCARD_PLDBank_AgricultureLoan_472,TotalAgricultureLoan
BENGALURU,0,0,0,833,210,164,43,0,0,15555,11044,9348,0,0,0,0,0,11254,9512,782,0,0,1129,19721,0,72,8,0,113,18,96,0,6,43062,62495,79455,43822,14638,11150,722.59,1559.74,332.65,2071.93,942,1256,242,1498,16606,2864,19470,531744,169607,701351,876,0,876,335852,13171,349023,0,0,0,885078,185642,1070720,885078,185642,1070720,31365570,28044249,25943395,23028237,280391,230240,1059,1214,136582,8453,77302,44725,417138,2421151,153,2687,31912,2544,148,113,2661,7372,45,41.0,132,4567,1093,5660,1765,425,2190,455,123,578,189,48,237,40601,9288,49889,16186,3594,19780,45623,10504,23,56150,18140,4067,13,22220,853,174,1027,1176,240,1416,123,40,163,165,54,219,10919,2309,13228,15094,3197,18291,11895,2523,17,14435,16435,3491,24,19950,272,48,320,714,125,839,28,13,41,80,34,114,5522,1130,6652,14815,3002,17817,5822,1191,16,7029,15609,3161,43,18813,41,3,44,223,17,240,8,4,12,43,24,67,2279,422,2701,12310,2229,14539,2328,429,18,2775,12576,2270,113,14959,2,0,2,25,0,25,0,0,0,0,0,0,176,32,208,2551,476,3027,178,32,16,226,2576,476,353,3405,5735,1318,7053,3903,807,4710,614,180,794,477,160,637,59497,13181,72678,60956,12498,73454,65846,14679,90,80615,65336,13465,544,79345,13519,7415,2376,23310,3376,851,0,2879,62023,0,69153,3660,1539,0,3280,2727,0,2750,71,2,0,31,7,0,0,24,162,890,526,0,645,0,0,563,274,466,19.49,0.0,0.0,65.19,4.45,0.0,0.0,8.25,0.0,0.0,72752,11088,3450.06,923.83,840.78,5214.67
BENGALURU(R),0,0,0,1031,0,0,6017,831,741,35022,22868,20281,1,35,35,0,0,23734,21057,736,0,7,14867,38884,0,175,3,0,106,14,116,3,0,402,2205,2746,1893,981,887,669.1,1394.88,907.54,2660.15,1110,67,317,384,1169,5514,6683,40752,159639,200391,0,0,0,5120,7809,12929,0,0,0,47041,172962,220003,47041,172962,220003,1456454,1301632,1189381,1055162,126361,102434,1085,688,158820,24381,124870,80740,425086,8165758,198,6058,15035,2110,484,101,6182,759,60,22.07,0,12521,3094,15615,5162,1325,6487,3712,874,4586,1524,357,1881,88834,21696,110530,34034,8237,42271,105067,25664,39,130770,40720,9919,14,50653,2510,533,3043,3373,721,4094,919,188,1107,1242,264,1506,22146,4796,26942,30414,6572,36986,25575,5517,10,31102,35029,7557,15,42601,683,126,809,1744,326,2070,339,57,396,882,139,1021,10009,1875,11884,26428,4918,31346,11031,2058,7,13096,29054,5383,17,34454,115,20,135,602,104,706,75,9,84,396,51,447,2881,479,3360,15794,2628,18422,3071,508,1,3580,16792,2783,5,19580,3,0,3,36,0,36,2,1,3,23,17,40,271,41,312,4039,601,4640,276,42,1,319,4098,618,30,4746,15832,3773,19605,10917,2476,13393,5047,1129,6176,4067,828,4895,124141,28887,153028,110709,22956,133665,145020,33789,58,178867,125693,26260,81,152034,9819,7757,1683,19259,2354,0,0,42583,80284,0,125232,3824,0,0,3079,2350,0,2575,206,10,0,143,4,0,0,56,479,730,526,0,645,0,0,563,274,469,22.86,0.0,0.0,157.08,134.73,0.0,0.0,10.65,0.0,0.0,131795,12614,10539.94,10040.5,1172.91,21753.35
RAMANAGARA,178,8918,7895,808,1843,1688,12323,0,0,39632,24322,23868,4,454,425,0,0,35537,33876,4468,0,9,1987,70366,0,3307,8,0,915,3430,605,0,0,1462,4597,6516,5188,11407,3379,1548.45,1174.34,1078.72,2543.32,1028,123,444,567,1721,10203,11924,53367,129380,182747,0,76947,76947,4753,2507,7260,0,3397,3397,59841,222434,282275,59841,222434,282275,1493212,1345608,1202999,1075893,119564,95599,997,534,259897,30619,152938,120238,579945,1284545,202,996,6178,3219,417,104,1425,2502,269,59.28,0,17349,3784,21133,7093,1550,8643,1238,288,1526,603,140,743,151246,35444,186690,55255,12814,68069,169833,39516,109,209458,62951,14504,39,77494,3022,615,3637,4149,841,4990,297,55,352,405,75,480,30686,6488,37174,41950,8833,50783,34005,7158,28,41191,46504,9749,40,56293,843,127,970,2121,314,2435,120,15,135,307,41,348,12911,2383,15294,33496,6135,39631,13874,2525,14,16413,35924,6490,36,42450,92,28,120,479,149,628,23,1,24,132,6,138,3394,566,3960,18442,3118,21560,3509,595,7,4111,19053,3273,40,22366,6,0,6,79,0,79,1,0,1,11,0,11,232,31,263,3377,390,3767,239,31,5,275,3467,390,106,3963,21312,4554,25866,13921,2854,16775,1679,359,2038,1458,262,1720,198469,44912,243381,152520,31290,183810,221460,49825,163,271448,167899,34406,261,202566,5090,1593,789,7472,12128,0,3,10450,136422,0,159008,2444,0,1011,4029,2063,0,2158,4830,1,0,885,521,0,0,95,6414,1378,404,0,931,0,0,400,165,960,1250.28,0.0,0.0,1927.81,260.15,0.0,0.0,217.8,0.0,0.0,175873,10071,9921.94,20868.05,413.86,31203.85
CHITRADURGA,142,2131,1820,368,0,0,12031,0,0,71786,105311,92506,107,0,0,0,0,107442,94326,1297,12719,1798,92194,48082,372,96711,20573,2061,768,2100,19,0,0,1757,9083,6112,4385,18587,11711,2095.92,1606.89,6438.56,8905.75,1200,65,527,592,2921,23341,26262,53859,144703,198562,0,113883,113883,923,18798,19721,0,33,33,57703,300758,358461,57703,300758,358461,1541526,1403026,1227454,1108636,81333,64267,657,295,275889,152852,940038,231279,1647096,2411780,93,1055,8447,3768,120,170,2770,1855,80,60.96,19,14663,4126,18789,8431,2528,10959,11560,4035,15595,6521,2345,8866,58617,16176,74793,30547,8766,39313,84840,24337,0,109177,45499,13639,0,59138,12704,3240,15944,17980,4606,22586,12197,3965,16162,17263,5621,22884,45484,12780,58264,64187,17931,82118,70385,19985,0,90370,99430,28158,0,127588,5946,1558,7504,14812,3888,18700,7608,2397,10005,19915,6271,26186,33847,8707,42554,90713,23177,113890,47401,12662,0,60063,125440,33336,0,158776,1387,376,1763,7508,2043,9551,3100,921,4021,17501,5292,22793,16828,4118,20946,96398,23644,120042,21315,5415,65,26795,121407,30979,447,152833,121,31,152,1953,427,2380,493,141,634,7116,1989,9105,2642,661,3303,37592,9269,46861,3256,833,83,4172,46661,11685,4096,62442,34821,9331,44152,50684,13492,64176,34958,11459,46417,68316,21518,89834,157418,42442,199860,319437,82787,402224,227197,63232,148,290577,438437,117797,4543,560777,20375,11971,3538,35884,4566,13301,1085,271975,93320,375,388849,2373,984,673,3117,1718,1484,2335,68575,5750,938,569,2415,0,0,8,78257,597,404,524,922,0,0,760,274,581,989.0,119.0,263.0,3788.0,5004.0,66.0,0.0,32035.0,348.0,0.0,421955,6113,105785.02,17273.65,853.14,123911.81
