DAVANAGERE,203,96330,84789,413,1534,1534,3534,860,860,44765,98988,78364,1562,10206,6610,2231,1854,210149,174011,98259,10879,720,173400,15594,148,15279,3381,10,41,44,114,1,0,967,5319,5466,4057,32337,21910,1603.9,1622.07,2874.59,5810.63,852,193,615,808,6463,28174,34637,23,30631,30654,92890,215590,308480,13015,11566,24581,11,123,134,112402,286084,398486,112402,286084,398486,1846858,1685096,1498547,1357552,83322,67126,620,456,332075,175896,343178,103187,982205,3193472,195,2572,1839,7532,211,124,2615,2900,115,114.32,4,14962,3885,18847,7896,2166,10062,11219,3213,14432,5878,1794,7672,81373,20065,101438,40707,10600,51307,107554,27163,529,135246,54481,14560,281,69322,9716,2549,12265,13414,3500,16914,7633,2130,9763,10671,2993,13664,50096,12048,62144,69384,16672,86056,67445,16727,349,84521,93469,23165,503,117137,3718,837,4555,9560,2119,11679,3685,867,4552,9650,2264,11914,29987,6510,36497,80016,17269,97285,37390,8214,301,45905,99226,21652,806,121684,801,152,953,4228,818,5046,1059,246,1305,5778,1349,7127,10994,2108,13102,60876,11574,72450,12854,2506,181,15541,70882,13741,1016,85639,50,7,57,672,89,761,89,16,105,1128,206,1334,1044,184,1228,13961,2403,16364,1183,207,74,1464,15761,2698,1444,19903,29247,7430,36677,35770,8692,44462,23685,6472,30157,33105,8606,41711,173494,40915,214409,264944,58518,323462,226426,54817,1434,282677,333819,75816,4051,413686,54418,33858,11368,99644,489505,23072,794,593544,18774,661,1126753,3770,2167,1339,3431,1640,1860,3445,16592,4524,1,124,26,0,0,49,21327,1007,996,881,645,0,0,731,274,994,732.25,0.0,134.15,808.13,6124.6,11.62,0.0,49693.5,623.1,0.0,1141132,11822,80725.12,24202.58,1081.95,106009.65
KOLAR,0,0,0,2980,0,0,27875,0,0,84287,25022,20140,0,0,0,0,0,25022,20140,395,0,0,640,58368,0,8608,0,0,55,258,88,0,0,763,4213,5127,3094,16855,8813,1205.98,1647.98,1895.82,4035.03,1271,168,468,636,2743,16528,19271,59146,134036,193182,0,70246,70246,20716,5754,26470,3,614,617,82608,227178,309786,82608,227178,309786,1653387,1496015,1355503,1217208,93669,76212,968,418,229036,45876,445100,86263,846985,4275529,289,5270,17432,47,2328,137,487,13292,120,21.26,13,24430,5279,29709,11059,2386,13445,5441,1173,6614,2453,523,2976,101723,20832,122555,42052,8765,50817,131594,27284,262,159140,55564,11674,112,67350,7280,1311,8591,9935,1749,11684,1831,383,2214,2520,513,3033,32538,5915,38453,44951,8226,53177,41649,7609,63,49321,57406,10488,80,67974,2396,369,2765,6215,940,7155,769,82,851,2043,212,2255,15809,2247,18056,42135,5954,48089,18974,2698,40,21712,50393,7106,100,57599,449,55,504,2333,288,2621,152,16,168,814,82,896,4927,547,5474,27247,2976,30223,5528,618,16,6162,30394,3346,104,33844,18,0,18,249,0,249,5,0,5,54,0,54,445,48,493,6134,663,6797,468,48,4,520,6437,663,56,7156,34573,7014,41587,29791,5363,35154,8198,1654,9852,7884,1330,9214,155442,29589,185031,162519,26584,189103,198213,38257,385,236855,200194,33277,452,233923,11237,7842,3111,22190,864,0,0,1759,66420,0,69089,2644,0,0,3500,1332,0,1361,5810,0,0,35,102,0,0,19,5994,465,0,0,645,0,0,563,274,463,1286.5,0.0,0.0,3523.15,51.5,0.0,0.0,3015.5,0.0,0.0,87015,14692,70194.91,5775.47,1715.02,77685.4
CHIKKABALLAPURA,0,0,0,1981,0,0,733,0,0,28995,58451,50370,21,0,0,0,0,58451,50370,1333,0,82,59377,46946,0,19535,78,0,84,0,54,0,0,793,2642,3349,636,11411,6859,993.34,1798.58,2021.36,4356.96,1008,101,462,563,1141,13820,14961,41348,109114,150462,5,105184,105189,6389,4119,10508,1,748,749,48884,232985,281869,48884,232985,281869,1278603,1163826,1043990,943539,89202,72318,1088,497,246339,47140,432691,137050,895513,1660703,228,1487,7244,1580,1274,215,1705,850,100,98.505,7,19588,4009,23597,9282,1876,11158,13594,3275,16869,5990,1471,7461,82699,17810,100509,34341,7463,41804,115881,25094,0,140975,49613,10810,0,60423,6282,1133,7415,8569,1513,10082,4414,847,5261,6032,1146,7178,27616,5345,32961,38233,7326,45559,38312,7325,0,45637,52834,9985,0,62819,2003,290,2293,5125,729,5854,1688,258,1946,4425,660,5085,13952,2204,16156,37102,5807,42909,17643,2752,0,20395,46652,7196,0,53848,453,52,505,2505,278,2783,407,61,468,2239,330,2569,4958,701,5659,27649,3776,31425,5818,814,44,6676,32393,4384,273,37050,41,3,44,605,53,658,32,2,34,440,23,463,574,64,638,8303,903,9206,647,69,63,779,9348,979,1889,12216,28367,5487,33854,26086,4449,30535,20135,4443,24578,19126,3630,22756,129799,26124,155923,145628,25275,170903,178301,36054,107,214462,190840,33354,2163,226357,14398,10512,3447,28357,2698,0,0,105491,57499,0,165723,3489,0,0,1682,1287,0,1531,7132,102,0,45,0,0,0,2,7341,411,1413,0,645,0,0,0,274,415,1256.0,0.0,0.0,1722.15,3538.15,0.0,0.0,6536.9,0.0,0.0,171962,19918,48782.34,8939.4,1827.19,59548.93
SHIVAMOGGA,378,50465,42502,5977,53747,50951,7673,6942,6400,20980,42976,32347,4152,4525,3848,5156,4519,163811,140567,109617,177,0,43827,655,0,438,653,0,4,2,14,0,1,1369,7873,5383,1796,17941,11957,2106.13,1934.08,5714.95,9740.59,3020,174,424,598,4308,11056,15364,88253,184066,272319,2,14,16,41474,51245,92719,0,0,0,134037,246381,380418,134037,246381,380418,2638007,2410858,2118831,1924221,132317,105609,2019,1738,568476,149515,36791,58034,887900,1739272,230,1644,3457,17443,4744,447,5580,4820,133,143.046,14,10417,3297,13714,5535,1766,7301,2205,574,2779,1162,308,1470,85680,22850,108530,43301,11634,54935,98302,26721,105,125128,49998,13708,48,63754,4689,1322,6011,6386,1813,8199,1055,233,1288,1439,325,1764,38603,9740,48343,53252,13436,66688,44347,11295,66,55708,61077,15574,92,76743,1349,314,1663,3469,788,4257,336,66,402,864,170,1034,17911,4267,22178,47558,11281,58839,19596,4647,56,24299,51891,12239,156,64286,233,55,288,1207,292,1499,63,14,77,353,72,425,6240,1305,7545,34642,7284,41926,6536,1374,37,7947,36202,7648,210,44060,10,3,13,148,40,188,4,3,7,72,53,125,729,144,873,10286,2065,12351,743,150,33,926,10506,2158,792,13456,16698,4991,21689,16745,4699,21444,3663,890,4553,3890,928,4818,149163,38306,187469,189039,45700,234739,169524,44187,297,214008,209674,51327,1297,262298,27793,17431,11385,56609,384974,756,2,226532,1067,0,613331,3322,2242,957,3830,1953,0,3487,248,1882,9,1,5,0,0,1,2146,761,2353,881,645,345,0,563,274,1862,15530.94,0.0,1.5,102.75,3814.02,0.0,0.0,30.0,0.0,0.0,613998,238,69036.55,31135.21,1844.32,102016.08
TUMAKURU,87,4099,4099,2232,8998,8998,39556,901,901,121245,163220,144708,9,0,0,0,0,177218,158706,10379,37,283,24207,156132,0,64771,505,0,2086,247,520,0,55,708,3548,6406,6297,26534,22853,3785.75,2354.95,7070.93,11090.35,3628,220,899,1119,2112,27058,29170,89271,262106,351377,26,177201,177227,20792,25337,46129,124,667,791,112325,492369,604694,112325,492369,604694,3513603,3177062,2879840,2587680,114083,92919,896,417,527067,181118,1061330,326890,2160102,2107798,426,2283,9033,5456,332,426,3105,4903,140,90.92,7,23646,6521,30167,11554,3310,14864,10121,3150,13271,5057,1610,6667,115207,38490,153697,70004,17398,87402,148974,48161,128,197263,86615,22318,51,108984,11751,2993,14744,16541,4260,20801,5935,1656,7591,8368,2337,10705,74072,16989,91061,104462,23913,128375,91758,21638,40,113436,129371,30510,59,159940,5260,1257,6517,13858,3353,17211,3591,913,4504,9642,2471,12113,49788,10219,60007,135274,27717,162991,58639,12389,42,71070,158774,33541,117,192432,1328,246,1574,7228,1363,8591,1349,328,1677,7616,1811,9427,21728,4131,25859,122269,23109,145378,24405,4705,22,29132,137113,26283,138,163534,143,20,163,1994,263,2257,195,41,236,2631,547,3178,2665,449,3114,38498,6602,45100,3003,510,14,3527,43123,7412,962,51497,42128,11037,53165,51175,12549,63724,21191,6088,27279,33314,8776,42090,263460,70278,333738,470507,98739,569246,326779,87403,246,414428,554996,120064,1328,676388,21285,12325,4538,38148,26042,2652,290,66868,334611,0,431562,2884,1346,906,2496,1982,0,2059,39626,845,0,1692,27,10,0,101,42331,466,603,0,599,345,0,105,170,469,6116.37,0.0,0.0,2458.35,1639.85,2.1,0.0,31094.2,30.0,0.0,450563,4382,104566.89,41077.53,1802.15,147446.57
CHIKKAMAGALURU,50,7640,6210,1561,6674,6384,426,173,173,31291,35276,26174,4075,110,110,14521,13616,64394,52667,33036,9756,0,25831,43660,0,5851,5088,0,418,5858,218,0,16,89,4049,7291,3491,15882,10920,1632.82,2724.82,4655.47,8715.07,2386,79,455,534,1476,11343,12819,22256,44134,66390,17495,125613,143108,16626,26993,43619,0,7286,7286,57853,215369,273222,57853,215369,273222,2072575,1883673,1708356,1545320,159237,130634,1621,1416,337576,70870,91312,46068,591919,1178382,124,375,3386,5409,1765,85,1410,1230,30,97.26,7,12745,2865,15610,6500,1467,7967,2021,475,2496,1034,244,1278,89857,20062,109919,42080,9561,51641,104623,23402,588,128613,49614,11272,274,61160,5513,1115,6628,7521,1525,9046,828,150,978,1125,211,1336,39838,8321,48159,54923,11456,66379,46179,9586,257,56022,63569,13192,354,77115,1544,308,1852,3794,747,4541,328,61,389,818,152,970,20610,3999,24609,54614,10548,65162,22482,4368,201,27051,59226,11447,524,71197,168,41,209,880,219,1099,44,16,60,242,83,325,7905,1536,9441,44690,8624,53314,8117,1593,127,9837,45812,8926,733,55471,6,2,8,99,21,120,6,1,7,66,15,81,1447,299,1746,30122,6386,36508,1459,302,193,1954,30287,6422,11724,48433,19976,4331,24307,18794,3979,22773,3227,703,3930,3285,705,3990,159657,34217,193874,226429,46575,273004,182860,39251,1366,223477,248508,51259,13609,313376,29822,19107,18933,67863,110533,9080,0,61353,52776,0,235695,2884,897,0,2738,1259,0,2043,3909,1479,0,146,2956,1,0,117,8612,848,479,0,645,345,0,519,340,616,2008.75,0.0,848.16,1874.55,2923.79,0.0,0.0,1485.3,79.54,0.0,253087,13083,32999.48,45035.2,1322.43,79357.11
DAKSHINA KANNADA,0,0,0,11,0,0,41083,42758,42026,15501,17259,16589,8,129,129,20863,20225,81009,78969,48689,0,0,0,0,0,0,0,0,0,366,0,0,0,3032,21996,8874,6095,7388,7692,775.15,3255.3,4882.82,8336.24,4469,85,409,494,3130,20136,23266,35333,91340,126673,0,60528,60528,74991,96697,171688,0,4262,4262,113454,272963,386417,113454,272963,386417,5277737,4728324,4460345,3971483,217670,182829,3147,3007,253715,3700,265,24628,436467,1721908,198,376,14766,153100,207,2,2529,1564,140,82000.0,92,6731,2493,9224,2566,917,3483,5579,1852,7431,2388,768,3156,91852,44112,135964,35352,16189,51541,104162,48457,536,153155,40306,17874,177,58357,801,370,1171,1067,503,1570,1337,488,1825,1799,675,2474,24066,10272,34338,32508,14082,46590,26204,11130,126,37460,35374,15260,165,50799,100,40,140,240,97,337,240,96,336,588,241,829,8862,4191,13053,23442,11104,34546,9202,4327,92,13621,24270,11442,246,35958,2,2,4,9,10,19,20,6,26,93,33,126,2874,1372,4246,16054,7659,23713,2896,1380,64,4340,16155,7702,362,24219,0,0,0,0,0,0,0,0,0,0,0,0,328,164,492,5778,2336,8114,328,164,29,521,5778,2336,966,9080,7634,2905,10539,3882,1527,5409,7176,2442,9618,4868,1717,6585,127982,60111,188093,113134,51370,164504,142792,65458,847,209097,121884,54614,1917,178415,6905,4480,7203,18588,132588,0,0,0,0,0,132588,2666,0,0,0,0,0,2666,0,0,0,0,193,0,0,0,193,0,0,0,0,0,0,563,0,564,921.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133656,10525,7881.51,72164.18,1607.63,81653.32
UDUPI,0,0,0,291,453,453,36738,25592,23804,2077,699,699,2245,1999,1882,4804,4184,33547,31022,49608,0,0,8,0,0,1819,0,0,0,30,0,0,0,854,5671,8648,2224,4328,161,791.88,2743.88,4416.81,7349.95,3089,52,244,296,3031,25747,28778,22885,68253,91138,0,37289,37289,36201,51319,87520,0,2883,2883,62117,185491,247608,62117,185491,247608,2435359,2204763,2036341,1831598,180143,149653,3771,3552,252067,8846,70,6600,364933,1193772,138,288,214,157742,3,3,10700,5515,635,4.39,116,2527,1973,4500,860,630,1490,3129,1533,4662,1325,609,1934,84115,65156,149271,26797,21232,48029,89771,68662,317,158750,28982,22471,98,51551,300,206,506,399,271,670,887,306,1193,1207,427,1634,13035,10493,23528,17982,14469,32451,14222,11005,89,25316,19588,15167,130,34885,42,28,70,107,66,173,227,95,322,586,252,838,6246,5168,11414,16738,13899,30637,6515,5291,50,11856,17431,14217,136,31784,0,5,5,0,30,30,56,30,86,290,160,450,2145,1827,3972,12021,10142,22163,2201,1862,50,4113,12311,10332,310,22953,0,0,0,0,0,0,2,1,3,23,16,39,261,149,410,4733,2125,6858,263,150,37,450,4756,2141,1547,8444,2869,2212,5081,1366,997,2363,4301,1965,6266,3431,1464,4895,105802,82793,188595,78271,61867,140138,112972,86970,543,200485,83068,64328,2221,149617,2857,1412,1879,6148,138156,0,0,109,0,0,138265,2935,0,0,3825,0,0,2935,3623,0,0,0,19,0,0,0,3642,2119,0,0,0,0,0,563,0,2088,2462.0,0.0,0.0,0.0,0.0,0.0,0.0,441.4,0.0,0.0,140309,8531,6859.29,20299.33,783.0,27941.62
HASSAN,520,45192,36097,6066,23476,20308,952,699,504,46529,24482,23393,20,0,0,3912,3623,97761,83925,42818,996,0,79058,69661,0,862,880,0,1017,2410,1501,0,0,1008,4278,7546,4434,23091,15138,3131.35,2369.03,4814.98,9111.91,2569,138,756,894,1484,10046,11530,60078,181442,241520,0,165073,165073,19246,14647,33893,0,3857,3857,80808,375065,455873,80808,375065,455873,2155022,1976953,1776950,1621788,107057,87824,1271,920,606460,141264,160685,99405,1054362,2578599,386,1025,6474,9628,3128,166,11610,47300,70,124.54,8,36659,7404,44063,15570,3115,18685,3156,631,3787,1419,289,1708,177284,60278,237562,101886,23833,125719,217099,68313,257,285669,118875,27237,97,146209,10901,2164,13065,15085,2965,18050,1248,229,1477,1696,310,2006,72040,15470,87510,99243,21282,120525,84189,17863,99,102151,116024,24557,134,140715,2280,384,2664,5699,973,6672,384,45,429,1004,115,1119,28643,5076,33719,75361,13343,88704,31307,5505,80,36892,82064,14431,217,96712,323,28,351,1700,148,1848,89,12,101,460,67,527,7887,1328,9215,43488,7459,50947,8299,1368,77,9744,45648,7674,490,53812,17,2,19,228,26,254,6,1,7,128,20,148,966,167,1133,20428,2523,22951,989,170,66,1225,20784,2569,2697,26050,50180,9982,60162,38282,7227,45509,4883,918,5801,4707,801,5508,286820,82319,369139,340406,68440,408846,341883,93219,579,435681,283395,76468,3637,363500,33682,21937,12813,68431,143705,981,0,333937,155899,0,634691,3147,917,0,4213,2206,0,3222,521,697,0,1202,1847,0,0,515,4822,674,808,0,963,0,0,538,278,583,5046.61,0.0,24.87,2708.81,8925.33,0.0,0.0,1.2,7.28,0.0,654696,46907,57943.86,49658.44,1887.6,109489.9
KODAGU,92,1226,1226,1464,90,90,137,0,0,1398,106,106,11,59,59,74,74,1555,1555,28336,0,0,3448,0,0,63,0,0,0,0,0,0,0,347,3115,3619,2100,6835,4317,846.5,2003.22,1119.92,4247.74,529,27,267,294,452,5999,6451,8691,48969,57660,0,26680,26680,4982,27242,32224,0,3470,3470,14125,112360,126485,14125,112360,126485,641801,589082,453423,413764,102194,71780,2432,2057,88428,14476,1401,7785,177038,207886,48,189,2219,1291,419,19,390,2750,15,44.15,49,1790,447,2237,826,224,1050,703,83,786,343,46,389,20397,4681,25078,10333,2219,12552,22890,5211,171,28272,11502,2489,75,14066,381,80,461,497,107,604,232,53,285,301,71,372,13799,2400,16199,19464,3338,22802,14412,2533,72,17017,20262,3516,95,23873,98,11,109,252,29,281,49,9,58,125,25,150,11558,1730,13288,31641,4701,36342,11705,1750,46,13501,32018,4755,120,36893,14,2,16,73,10,83,11,1,12,65,4,69,6801,958,7759,39354,5609,44963,6826,961,45,7832,39492,5623,263,45378,0,0,0,0,0,0,0,0,0,0,0,0,1818,348,2166,31598,6255,37853,1818,348,93,2259,31598,6255,9797,47650,2283,540,2823,1648,370,2018,995,146,1141,834,146,980,54373,10117,64490,132390,22122,154512,57651,10803,427,68881,134872,22638,10351,167861,17517,11768,11662,40947,86303,0,0,17921,0,0,104224,2934,0,0,5359,0,0,3182,45,0,0,0,0,0,0,0,45,667,0,0,0,0,0,0,0,667,2625.15,0.0,0.0,0.0,246.41,0.0,0.0,0.0,0.0,0.0,104228,30,8146.07,42103.35,597.53,50846.95
MANDYA,780,103240,90672,630,18560,14854,11850,7501,5485,35709,20704,16025,89,409,409,943,843,151357,128288,58487,1020,0,4892,61097,0,1361,6,0,398,2627,738,0,0,293,5760,4836,5924,11589,9119,2820.83,1796.29,5328.84,8798.93,2036,104,635,739,2525,17280,19805,27002,256720,283722,0,122973,122973,2387,38283,40670,0,391,391,31914,435647,467561,31914,435647,467561,2412802,2214807,1999005,1826152,117988,97284,796,406,366740,145516,341774,261300,1149155,1293779,298,1438,6926,12924,179,178,12860,2380,188,148.52,6,23519,6837,30356,8215,2247,10462,1525,395,1920,493,123,616,176818,88576,265394,98198,28302,126500,201862,95808,1527,299197,106906,30672,548,138126,3877,954,4831,5131,1228,6359,232,86,318,296,120,416,51781,11822,63603,67641,15411,83052,55890,12862,378,69130,73068,16759,507,90334,923,164,1087,2207,402,2609,94,21,115,257,52,309,18550,3605,22155,46819,8842,55661,19567,3790,269,23626,49283,9296,700,59279,91,9,100,482,49,531,24,2,26,129,11,140,2953,449,3402,15012,2309,17321,3068,460,117,3645,15623,2369,673,18665,0,1,1,0,25,25,0,4,4,0,57,57,95,15,110,1260,200,1460,95,20,53,168,1260,282,1485,3027,28410,7965,36375,16035,3951,19986,1875,508,2383,1175,363,1538,250197,104467,354664,228930,55064,283994,280482,112940,2344,395766,246140,59378,3913,309431,38826,13127,8605,60558,246543,1192,30,19387,100642,0,367794,3868,970,902,4545,1784,0,2927,1021,8,0,409,879,0,0,283,2600,914,702,0,645,0,0,281,299,448,19193.78,0.0,0.0,1264.41,794.03,0.0,0.0,135.0,0.0,0.0,385320,54621,41282.27,52800.92,1902.03,95985.22
MYSURU,1308,101567,91797,937,13529,12440,662,12021,10244,26905,22903,19842,3,215,215,0,0,150235,134538,93521,3466,0,37283,50883,0,2387,1005,0,943,10066,20,0,16,810,11444,13086,5513,20112,9598,2603.09,1310.68,4384.5,8251.61,1163,355,706,1061,2519,16843,19362,138932,419882,558814,8,10438,10446,56661,24381,81042,0,5,5,198120,471549,669669,198120,471549,669669,3215838,2911698,2645015,2378142,93331,76229,823,371,549552,45419,218381,168299,1021765,3065218,302,1663,4097,7332,978,99,7217,4883,185,123.725,19,38523,9337,47860,15782,3903,19685,22307,5041,27348,9298,2141,11439,138645,46194,184839,75753,18465,94218,199475,60572,62,260109,100833,24509,21,125363,10651,2563,13214,14694,3529,18223,6425,1368,7793,8779,1874,10653,52703,12725,65428,71637,17484,89121,69779,16656,11,86446,95110,22887,16,118013,2733,570,3303,6847,1439,8286,2354,349,2703,5751,848,6599,21696,4470,26166,56522,11553,68075,26783,5389,9,32181,69120,13840,24,82984,302,42,344,1493,230,1723,281,33,314,1493,164,1657,4946,841,5787,26315,4422,30737,5529,916,73,6518,29301,4816,419,34536,12,2,14,158,26,184,13,4,17,197,47,244,337,67,404,4789,952,5741,362,73,37,472,5144,1025,1466,7635,52221,12514,64735,38974,9127,48101,31380,6795,38175,25518,5074,30592,218327,64297,282624,235016,52876,287892,301928,83606,192,385726,299508,67077,1945,368530,32045,19509,10459,62014,354227,6047,0,137154,85090,0,582518,3550,1104,0,3866,2222,0,3254,2170,762,18,734,2411,4,0,503,6602,874,1149,1198,686,345,0,569,274,645,26721.77,0.0,17.76,393.15,1573.43,0.0,0.0,412.8,13.34,0.0,624737,10774,71615.05,27932.49,1920.94,101468.48
CHAMARAJANAGAR,187,21040,21040,155,7160,5290,3158,2400,1870,22849,46793,44070,5,0,0,0,0,77393,72270,13881,13193,519,38569,15917,0,12179,8841,0,464,791,202,0,0,399,599,3697,2969,3685,2366,989.66,863.06,2175.93,4244.44,653,57,428,485,1876,19762,21638,18415,89195,107610,12916,103878,116794,4559,7757,12316,562,1183,1745,38328,221775,260103,38328,221775,260103,1121023,1028408,906800,828050,96916,78034,846,239,262520,20887,128483,102854,528520,377463,181,238,2012,2017,221,95,215,820,40,27.5,0,22041,6091,28132,9344,2741,12085,6999,1614,8613,2798,718,3516,78699,18599,97298,35223,8613,43836,107739,26304,208,134251,47365,12072,105,59542,7451,1858,9309,10640,2618,13258,2005,450,2455,2790,642,3432,33867,7217,41084,47201,10087,57288,43323,9525,95,52943,60631,13347,135,74113,1833,437,2270,4593,1111,5704,723,123,846,1846,302,2148,14533,2513,17046,38096,6522,44618,17089,3073,78,20240,44535,7935,213,52683,308,53,361,1572,252,1824,96,18,114,494,98,592,3487,433,3920,18760,2368,21128,3891,504,41,4436,20826,2718,243,23787,12,1,13,153,10,163,5,0,5,59,0,59,238,46,284,3199,644,3843,255,47,24,326,3411,654,953,5018,31645,8440,40085,26302,6732,33034,9828,2205,12033,7987,1760,9747,130824,28808,159632,142479,28234,170713,172297,39453,446,212196,176768,36726,1649,215143,11297,6912,5594,23803,45856,4947,424,147886,26997,0,226134,3494,371,1206,4483,1823,0,3030,8867,2388,0,126,210,1,0,33,11625,697,275,0,211,345,0,268,274,508,5059.9,0.0,100.5,1021.85,2054.6,0.0,0.0,3345.9,494.76,0.0,239680,5453,17385.06,11663.67,533.77,29582.5
