BELAGAVI,416,72385,59908,898,341,307,62995,167271,137331,43484,170859,139708,6503,18990,17092,89257,71405,519103,425751,61230,163722,4535,131163,246,33155,37419,23982,2135,23,110,210,90450,251,2806,23975,12117,1977,46442,48810,3045.97,2940.06,7774.78,12042.07,929,441,1309,1750,7402,37016,44418,163147,236069,399216,18,380245,380263,106311,129160,235471,11862,15203,27065,288740,797693,1086433,288740,797693,1086433,4166794,3795695,3384137,3064357,76394,61675,678,828,592833,829370,788929,491545,2809109,2738292,879,692,3870,4760,626,219,3934,2325,305,60.23,6,19612,3605,23217,7860,1913,9773,9766,932,10698,4704,493,5197,164675,16935,181610,100158,8333,108491,194053,21472,0,215525,112722,10739,0,123461,7176,1026,8202,10162,1425,11587,5744,424,6168,8231,598,8829,132164,10276,142440,187842,14717,202559,145084,11726,0,156810,206235,16740,0,222975,3598,401,3999,9396,1050,10446,3411,194,3605,9279,514,9793,91214,6055,97269,247598,16405,264003,98223,6650,0,104873,266273,17969,0,284242,1117,113,1230,6182,615,6797,1265,70,1335,7133,394,7527,42604,2530,45134,242419,14496,256915,44986,2713,37,47736,255734,15505,251,271490,111,9,120,1533,175,1708,138,9,147,1927,160,2087,5288,369,5657,74913,8241,83154,5537,387,67,5991,78373,8576,3172,90121,31614,5154,36768,35133,5178,40311,20324,1629,21953,31274,2159,33433,435945,36165,472110,852930,62192,915122,487883,42948,104,530935,919337,69529,3423,992289,100099,45042,34851,179992,177552,141459,5726,576758,1208,68727,972447,3118,1200,651,3874,1122,1546,2565,39530,11172,2235,50,138,269,63115,75,116637,1103,761,773,645,369,894,910,315,930,120.1,2682.9,2269.78,0.0,11883.58,203.81,23.64,1581.5,216.86,40862.0,1035516,25211,152455.11,132110.75,2785.87,287351.73
VIJAYAPURA,296,87422,87422,114,0,0,42781,80695,72980,35001,129533,113515,2,0,0,9840,8957,307490,282874,51,176980,20156,40207,0,53842,24779,45335,13809,0,107,95,0,1065,1927,3505,5457,3739,24819,15977,2402.51,1626.58,5051.69,7843.85,762,129,695,824,6291,28519,34810,83562,65105,148667,619,179596,180215,10012,12983,22995,123,18378,18501,100607,304581,405188,100607,304581,405188,1851018,1686650,1517268,1373000,74519,60661,389,450,253025,156860,309278,367563,1156711,300018,140,194,2307,5505,81,159,2050,3620,195,50.33,65,7546,2509,10055,4824,1832,6656,385,101,486,251,71,322,35376,5233,40609,22557,3365,25922,43307,7843,0,51150,27632,5268,0,32900,16972,2535,19507,24874,3727,28601,878,144,1022,1276,211,1487,86937,12326,99263,128451,18253,146704,104787,15005,0,119792,154601,22191,0,176792,11686,1550,13236,30326,3999,34325,700,90,790,1832,242,2074,80516,10467,90983,219462,27974,247436,92902,12107,0,105009,251620,32215,0,283835,3789,433,4222,21435,2480,23915,264,38,302,1465,213,1678,47537,5327,52864,279515,31237,310752,51590,5798,10,57398,302415,33930,76,336421,385,35,420,5203,478,5681,29,2,31,400,21,421,7565,810,8375,102533,11153,113686,7979,847,28,8854,108136,11652,596,120384,40378,7062,47440,86662,12516,99178,2256,375,2631,5224,758,5982,257931,34163,292094,752518,91982,844500,300565,41600,38,342203,844404,105256,672,950332,29057,18614,6557,54228,170,134027,35337,226327,0,57685,453546,3576,974,762,3609,0,1131,1523,27528,21594,1032,0,32,164,0,48,50398,694,386,413,0,200,0,113,274,507,0.0,2321.7,1308.95,0.0,2682.76,200.59,0.0,12918.5,141.4,0.0,667306,6598,120443.2,95766.72,2610.13,218820.05
BAGALKOT,189,2026,2026,53,140,140,11636,6277,4929,32349,129268,117497,19,320,320,115812,107906,253843,232818,32,110614,15898,44300,0,20118,26333,29231,1109,0,492,0,1894,2419,524,2538,4882,3029,24117,22325,1586.21,1494.98,3465.85,5468.65,1011,166,520,686,9075,27493,36568,98567,29027,127594,0,150329,150329,7852,9010,16862,0,12135,12135,115494,227994,343488,115494,227994,343488,2400975,2183007,1956941,1768648,111126,90033,491,409,279415,234802,733600,324741,1646310,1372196,265,2007,6828,3349,26,45,1622,4439,225,49.94,12,7092,2751,9843,3798,1651,5449,2854,656,3510,1641,399,2040,47783,8606,56389,27785,5078,32863,57729,12013,0,69742,33224,7128,0,40352,5747,1538,7285,8211,2153,10364,2725,529,3254,3943,752,4695,55223,9583,64806,80343,13972,94315,63695,11650,0,75345,92497,16877,0,109374,2621,603,3224,6887,1575,8462,1812,279,2091,4852,759,5611,42425,6301,48726,115779,17116,132895,46858,7183,0,54041,127518,19450,0,146968,684,112,796,3777,629,4406,643,99,742,3581,572,4153,20989,2855,23844,120587,16241,136828,22316,3066,13,25395,127945,17442,113,145500,47,17,64,668,241,909,49,11,60,637,128,765,2694,358,3052,37375,5041,42416,2790,386,32,3208,38680,5410,832,44922,16191,5021,21212,23341,6249,29590,8083,1574,9657,14654,2610,17264,169114,27703,196817,381869,57448,439317,193388,34298,45,227731,419864,66307,945,487116,45558,23326,15928,84812,85,97067,20308,251699,0,41629,410788,3576,966,971,3892,0,1886,1973,25444,21512,360,0,88,405,2580,20,50409,994,547,426,0,241,1084,494,274,719,0.0,3391.8,826.2,0.0,5678.15,400.25,0.0,14970.2,381.68,2611.45,456926,12418,99845.5,118411.49,2464.92,220721.91
DHARAWAD,86,26655,15779,1245,0,0,1113,0,0,9417,26779,20816,0,0,0,0,0,53434,36595,23909,48420,0,30900,27,32835,36152,2988,12622,0,4,17,39628,14,488,2029,3213,1800,14291,9813,1388.5,643.31,3158.81,4063.42,291,249,265,514,6250,15471,21721,113500,100032,213532,65,65200,65265,50162,13923,64085,0,0,0,169977,194626,364603,169977,194626,364603,2296256,2093592,1929147,1749397,109040,91113,582,484,193781,79513,73982,62140,433405,904421,123,724,10339,2121,439,125,740,655,135,44.98,3,1417,555,1972,822,389,1211,1544,302,1846,898,188,1086,27678,4823,32501,16526,2820,19346,30639,5680,64,36383,18246,3397,32,21675,1578,317,1895,2216,434,2650,1630,237,1867,2306,329,2635,39561,5983,45544,57614,8673,66287,42769,6537,49,49355,62136,9436,69,71641,735,119,854,1929,315,2244,879,109,988,2377,293,2670,29242,3994,33236,80372,10906,91278,30856,4222,45,35123,84678,11514,118,96310,199,46,245,1090,247,1337,363,49,412,2062,261,2323,16701,2014,18715,97636,11765,109401,17263,2109,27,19399,100788,12273,195,113256,12,0,12,138,0,138,30,3,33,360,38,398,2584,317,2901,34098,4451,38549,2626,320,19,2965,34596,4489,1011,40096,3941,1037,4978,6195,1385,7580,4446,700,5146,8003,1109,9112,115766,17131,132897,286246,38615,324861,124153,18868,204,143225,300444,41109,1425,342978,20740,13288,3353,37381,33989,42214,5,90634,12,32631,199594,1730,1080,1011,2841,1174,1185,1685,21178,1452,3705,0,186,21,34517,80,61142,821,477,724,0,345,1136,563,274,940,702.5,471.3,3.0,0.0,2471.35,0.0,1.5,1497.9,8.66,14701.45,248589,16130,66491.97,9767.84,2204.33,78464.14
GADAG,105,32733,30537,30,184,184,3772,373,373,12321,47444,41664,12,0,0,14271,12018,95005,84776,1706,55004,1089,34163,1,16041,41174,39748,2387,0,381,230,2,104,1844,3024,18907,6335,27940,13119,1179.19,1046.03,2696.27,3911.67,360,112,255,367,2630,19066,21696,55022,22229,77251,6875,111987,118862,8696,3401,12097,7942,7051,14993,81165,163734,244899,81165,163734,244899,1048589,956984,892364,809446,86476,73144,391,364,142655,60989,259047,106353,592987,156270,92,369,664,757,96,30,30,174,70,15.0,22,3271,1456,4727,1941,983,2924,1923,379,2302,1139,247,1386,24380,3998,28378,14476,2478,16954,29574,5833,107,35514,17556,3708,52,21316,4364,775,5139,6152,1078,7230,2885,442,3327,4174,637,4811,44953,6673,51626,65966,9733,75699,52202,7890,61,60153,76292,11448,88,87828,2289,292,2581,5876,750,6626,1545,243,1788,4104,657,4761,34644,4552,39196,94903,12234,107137,38478,5087,49,43614,104883,13641,142,118666,503,55,558,2743,312,3055,478,65,543,2661,369,3030,17998,2089,20087,104172,11953,116125,18979,2209,49,21237,109576,12634,309,122519,42,5,47,535,68,603,45,3,48,569,34,603,2532,270,2802,33855,3663,37518,2619,278,51,2948,34959,3765,1213,39937,10469,2583,13052,17247,3191,20438,6876,1132,8008,12647,1944,14591,124507,17582,142089,313372,40061,353433,141852,21297,317,163466,343266,45196,1804,390266,13475,7479,2327,23280,7258,61281,911,138476,11,19388,227348,3738,1025,396,2633,1174,1218,1714,31332,18822,2104,2,232,37,0,87,52621,759,471,1036,645,345,0,668,274,626,0.0,194.0,526.0,0.0,4111.0,64.0,4.0,5999.0,649.0,0.0,293245,3352,71930.38,8813.91,1718.61,82462.9
HAVERI,47,5134,5134,1904,9698,9698,156,20,20,54336,82785,63016,10529,753,753,23240,20045,121630,98666,44968,35186,0,170696,154,983,17789,3803,910,12,114,125,7450,34,774,3792,3885,3697,15690,10357,1848.28,1447.18,1715.39,3667.64,755,107,363,470,5963,21654,27617,50520,43750,94270,0,158022,158022,18890,23211,42101,0,0,0,75373,246637,322010,75373,246637,322010,1433414,1311240,1188691,1080363,78952,65050,662,538,284609,98468,254708,127757,800090,885232,175,475,2757,2206,1153,194,4957,5170,65,41.01,3,6391,1098,7489,3507,650,4157,6838,813,7651,3670,435,4105,56113,6613,62726,30890,3558,34448,69342,8524,135,78001,38067,4643,66,42776,5727,728,6455,7996,1012,9008,6011,598,6609,8493,819,9312,61533,5668,67201,87933,8024,95957,73271,6994,81,80346,104422,9855,111,114388,2140,231,2371,5406,571,5977,2742,209,2951,7198,541,7739,35679,2838,38517,95549,7580,103129,40561,3278,68,43907,108153,8692,170,117015,315,31,346,1710,153,1863,526,47,573,2850,240,3090,12641,932,13573,70924,5224,76148,13482,1010,47,14539,75484,5617,289,81390,25,1,26,337,12,349,52,6,58,689,79,768,1319,131,1450,17539,1984,19523,1396,138,24,1558,18565,2075,708,21348,14598,2089,16687,18956,2398,21354,16169,1673,17842,22900,2114,25014,167285,16182,183467,302835,26370,329205,198052,19944,355,218351,344691,30882,1345,376918,37909,21536,5556,65001,125422,36545,0,413487,199,546,577674,2859,1207,0,2937,931,907,2663,18309,5289,753,8,101,25,4017,49,28551,1095,1210,1176,645,345,843,757,274,1062,5410.8,53.0,1093.13,0.0,11325.6,0.0,0.0,3616.0,7.12,8732.2,583208,47365,90729.71,10293.11,2170.74,103193.56
UTTARA KANNADA,20,0,0,2371,6032,6020,20640,10616,10395,6377,9230,8460,16,676,676,14691,13640,41245,39191,66147,0,0,4576,5,0,1950,7,0,0,8,0,6,0,1341,5961,4501,2605,4638,1899,2038.56,2800.54,8142.67,12140.46,2504,90,357,447,666,9306,9972,32510,90763,123273,12416,107816,120232,26179,35685,61864,282,12066,12348,72053,255636,327689,72053,255636,327689,1688708,1546647,1374128,1250449,103526,83700,2043,2163,336955,87816,4783,8961,498164,537037,170,1766,6572,103418,1014,86,17702,18566,275,34.24,42,3504,1418,4922,1080,448,1528,1068,367,1435,488,172,660,104618,32277,136895,33389,8505,41894,109190,34062,372,143624,34957,9125,84,44166,1224,392,1616,1702,559,2261,519,133,652,729,193,922,23549,5088,28637,32393,7007,39400,25292,5613,59,30964,34824,7759,83,42666,324,106,430,857,276,1133,228,60,288,606,161,767,10831,2171,13002,28886,5730,34616,11383,2337,36,13756,30349,6167,104,36620,56,22,78,282,107,389,41,10,51,210,52,262,3476,572,4048,18990,3110,22100,3573,604,31,4208,19482,3269,184,22935,0,1,1,0,12,12,2,0,2,21,0,21,216,41,257,2736,526,3262,218,42,10,270,2757,538,285,3580,5108,1939,7047,3921,1402,5323,1858,570,2428,2054,578,2632,142690,40149,182839,116394,24878,141272,149656,42658,508,192822,122369,26858,739,149966,8646,3819,2851,15316,152981,0,0,24088,11,0,177080,2350,0,0,4029,1287,0,2492,3825,40,0,0,0,0,3,0,3868,1915,859,0,0,0,764,0,0,1888,7883.84,0.0,0.0,0.0,1469.2,0.0,0.0,569.4,0.0,0.0,177771,998,7341.08,62027.69,2287.97,71656.74
BALLARI,456,113074,77607,149,2728,2221,7659,4048,3037,22137,93054,75198,3597,38313,32882,9659,8571,260876,199516,93665,50228,14157,99739,3132,113,49762,18798,144,27,3143,129,0,3,3253,10585,8185,2583,24001,14063,1805.59,1520.22,4317.34,6443.99,616,177,424,601,11724,43553,55277,114518,78130,192648,0,131670,131670,33706,9551,43257,0,2030,2030,159948,264934,424882,159948,264934,424882,3178061,2856766,2668098,2383135,112051,93473,483,346,344077,142255,756270,187270,1471714,2723680,202,4670,11512,10388,60,70,13920,27860,75,80.71,2,11944,4387,16331,6423,2553,8976,13689,4539,18228,6897,2396,9293,51653,18561,70214,30713,9565,40278,77286,27487,273,105046,44033,14514,132,58679,9161,2535,11696,12841,3591,16432,9526,2895,12421,13454,4077,17531,45473,13044,58517,65514,18637,84151,64160,18474,175,82809,91809,26305,251,118365,4429,1039,5468,11761,2706,14467,6531,1568,8099,17571,4168,21739,34042,8757,42799,92843,23608,116451,45002,11364,193,56559,122175,30482,515,153172,1374,252,1626,7598,1351,8949,2876,517,3393,16285,2825,19110,17623,3935,21558,101269,22234,123503,21873,4704,179,26756,125152,26410,1070,152632,111,14,125,1445,188,1633,498,36,534,7129,514,7643,2737,478,3215,37148,6497,43645,3346,528,91,3965,45722,7199,1757,54678,27019,8227,35246,40068,10389,50457,33120,9555,42675,61336,13980,75316,151528,44775,196303,327487,80541,408028,211667,62557,911,275135,428891,104910,3725,537526,69683,39677,13969,123329,412231,67926,11636,208090,2670,223,703457,3654,1807,787,2493,891,893,2773,45877,12626,36,39,551,0,0,34,59163,881,511,321,645,0,0,464,274,756,6804.25,22.0,245.94,255.6,5718.01,1792.08,0.0,7175.75,90.04,0.0,741047,23169,169520.79,45835.9,1387.56,216744.25
BIDAR,180,0,0,131,0,0,11725,19557,17376,15380,25280,19908,2153,0,0,404,318,45241,37602,1548,50782,5348,1382,0,3839,299,1140,12041,0,5717,277,111318,133,978,4421,3846,2193,5256,4892,877.08,1775.94,2324.95,4496.59,837,164,573,737,4074,29550,33624,50712,44541,95253,0,137237,137237,5969,6813,12782,0,18988,18988,60755,237129,297884,60755,237129,297884,1340644,1224373,1098377,997731,69149,56349,562,1168,234519,130781,88402,145942,630488,402661,193,725,4663,1877,104,82,15000,6000,110,86.25,12,9342,2294,11636,5097,1481,6578,6910,1617,8527,3889,930,4819,47141,13312,60453,25856,7560,33416,63393,17223,0,80616,34842,9971,0,44813,9889,1930,11819,13760,2679,16439,7498,1659,9157,10575,2321,12896,59902,15739,75641,84965,22529,107494,77289,19328,0,96617,109300,27529,0,136829,4140,691,4831,10328,1703,12031,3686,650,4336,9708,1673,11381,37080,8005,45085,98752,21121,119873,44906,9346,0,54252,118788,24497,0,143285,831,79,910,4582,407,4989,978,125,1103,5383,674,6057,13213,2134,15347,75527,12079,87606,15022,2338,41,17401,85492,13160,252,98904,88,3,91,1197,38,1235,72,10,82,923,112,1035,1643,250,1893,21763,3234,24997,1803,263,33,2099,23883,3384,677,27944,24290,4997,29287,34964,6308,41272,19144,4061,23205,30478,5710,36188,158979,39440,198419,306863,66523,373386,202413,48498,74,250985,372305,78541,929,451775,11858,11012,1788,24658,2036,39965,4125,2791,0,6663,55588,1039,1058,1166,1982,0,1616,1139,261,747,7295,7,601,49,67955,388,77314,796,397,1121,645,345,596,308,350,614,30.0,118.5,243.35,0.0,24.55,17.05,25.39,0.0,30.14,59075.8,128352,14711,30398.27,96797.59,1561.12,128756.98
KALABURAGI,131,22279,20864,152,1093,1018,16610,12904,11844,8563,53768,48802,114,14865,13209,2644,2318,107553,98055,4199,204379,4886,2634,0,9061,3817,40968,4452,79,3526,571,7222,261,877,6758,4376,5399,16351,10791,1213.57,2032.25,4619.05,7101.39,882,212,774,986,7857,45985,53842,115360,42288,157648,33,228459,228492,3841,4353,8194,3813,51504,55317,130904,372589,503493,130904,372589,503493,2053702,1864922,1666511,1502915,69906,56336,526,865,473117,91254,100061,372951,1093629,362754,194,183,2245,3538,0,70,4100,1380,565,93.0,14,16503,4534,21037,9720,3190,12910,880,233,1113,523,172,695,48323,11384,59707,29801,7256,37057,65706,16151,55,81912,40044,10618,28,50690,23886,4785,28671,34284,6803,41087,1145,231,1376,1663,332,1995,95026,22383,117409,140388,33085,173473,120057,27399,37,147493,176335,40220,52,216607,13299,2323,15622,34872,5999,40871,850,173,1023,2281,459,2740,78359,16511,94870,212589,44396,256985,92508,19007,48,111563,249742,50854,132,300728,3931,541,4472,21609,3003,24612,306,59,365,1786,378,2164,35665,6757,42422,206123,38703,244826,39902,7357,70,47329,229518,42084,449,272051,364,37,401,4897,496,5393,38,5,43,471,65,536,5731,965,6696,77230,13056,90286,6133,1007,60,7200,82598,13617,1247,97462,57983,12220,70203,105382,19491,124873,3219,701,3920,6724,1406,8130,263104,58000,321104,666131,136496,802627,324306,70921,270,395497,778237,157393,1907,937537,25926,24196,3877,53999,7888,260499,22742,14621,0,25684,331500,1468,1146,1530,2806,0,1911,1245,3114,22944,2316,48,2849,110,13170,96,44670,800,569,761,645,345,639,677,230,612,63.5,0.0,832.0,0.0,165.0,145.0,0.0,3305.0,129.0,8320.0,728770,6900,126750.15,20900.08,1147.47,148797.7
YADGIRI,167,99240,91141,334,2974,2974,3042,11119,10692,5445,23323,22035,2381,2328,1841,500,454,139484,129137,49358,36450,15613,961,0,419,38840,4273,485,26,55,9,0,0,155,2118,2106,613,9902,5233,1205.83,1114.99,1815.99,3176.72,312,70,328,398,4161,23697,27858,5763,4315,10078,27016,134646,161662,1410,1053,2463,1181,849,2030,39531,164560,204091,39531,164560,204091,898728,820362,761850,690865,67205,56597,629,637,310727,76855,463482,257360,1152071,275307,95,81,1836,1782,270,80,2725,2398,140,28.22,0,14254,2331,16585,8165,1368,9533,5865,1261,7126,3431,777,4208,40694,7241,47935,22298,4073,26371,60813,10833,29,71675,33894,6218,14,40126,14747,2086,16833,20979,2931,23910,6718,1222,7940,9709,1750,11459,46260,8301,54561,67153,12131,79284,67725,11609,12,79346,97841,16812,18,114671,6935,914,7849,18256,2338,20594,3970,663,4633,10649,1782,12431,34523,6047,40570,94182,16438,110620,45428,7624,23,53075,123087,20558,55,143700,1505,165,1670,8100,859,8959,1306,216,1522,7179,1213,8392,14419,2501,16920,82208,14279,96487,17230,2882,14,20126,97487,16351,77,113915,80,9,89,1036,114,1150,112,15,127,1788,259,2047,1707,308,2015,22536,4023,26559,1899,332,5,2236,25360,4396,104,29860,37521,5505,43026,56536,7610,64146,17971,3377,21348,32756,5781,38537,137603,24398,162001,288377,50944,339321,193095,33280,83,226458,377669,64335,268,442272,50334,31901,9154,91389,224659,47294,15600,2673,0,1130,291376,2880,1197,1016,3326,0,1101,2162,31435,2097,311,31,34,0,0,0,33911,763,487,586,645,0,0,259,0,734,2558.1,0.0,158.31,0.0,0.0,38.55,0.0,0.0,19.78,0.0,335507,1906,39555.9,11706.94,575.43,51838.27
RAICHUR,150,123347,111512,342,789,789,9952,19288,14166,7786,28421,26571,5152,9169,8046,11563,10348,192577,171432,115246,91537,37042,2600,0,416,35960,29965,584,920,909,0,0,0,700,2318,3518,3054,25612,10087,1506.81,1198.19,4859.95,6729.03,680,125,581,706,8730,36033,44763,74176,55560,129736,84,155931,156015,14979,7596,22575,0,4829,4829,97969,259949,357918,97969,259949,357918,1629829,1487691,1353772,1227342,74197,61213,450,408,359124,136854,647549,281710,1470919,372688,162,876,3489,10095,220,63,1218,2779,130,157.78,0,12717,3102,15819,7515,1883,9398,16329,3167,19496,9473,1932,11405,51654,14453,66107,28737,8628,37365,80700,20722,0,101422,45725,12443,0,58168,13451,2365,15816,19358,3405,22763,18305,2939,21244,26342,4226,30568,61136,13663,74799,87233,19515,106748,92892,18967,0,111859,132932,27146,0,160078,6843,1021,7864,18215,2693,20908,12199,1657,13856,33140,4435,37575,47521,9274,56795,129151,25123,154274,66563,11952,4,78519,180506,32251,11,212768,2109,257,2366,11847,1389,13236,4812,511,5323,27262,2850,30112,24375,3699,28074,140852,21129,161981,31296,4467,2,35765,179961,25368,14,205343,133,16,149,1688,199,1887,435,45,480,5559,612,6171,3371,463,3834,44840,5969,50809,3939,524,5,4468,52087,6780,563,59430,35253,6761,42014,58623,9569,68192,52080,8319,60399,101776,14055,115831,188057,41552,229609,430813,80364,511177,275390,56632,11,332033,591211,103988,588,695787,66488,39289,11459,117235,492342,99087,29454,723,0,755,622361,3188,1359,670,2408,0,1211,2286,26958,11766,979,287,173,44,0,0,40207,861,407,886,225,812,0,127,0,628,10936.84,0.0,221.79,0.0,14.35,342.71,0.0,10690.0,287.35,0.0,706922,7672,123016.32,25085.09,532.5,148633.91
KOPPAL,112,41930,37736,127,40,36,1811,0,0,28407,92516,82552,10,250,225,0,0,134736,120549,50753,26275,44190,48210,0,2757,22274,49051,1083,928,8322,542,0,582,413,2184,3763,2503,16317,8683,1445.27,721.55,2257.81,3506.83,739,72,370,442,5095,30410,35505,64970,14055,79025,1121,140654,141775,766,2665,3431,22,3169,3191,71974,190953,262927,71974,190953,262927,1158559,1057590,953312,864130,73197,59807,472,352,260408,77860,547061,156509,1079058,3534459,182,8264,11313,43,15,48,2414,135,60,0.63,5,5540,2306,7846,3159,1447,4606,5190,1574,6764,2962,956,3918,40341,11950,52291,22717,6872,29589,51071,15830,0,66901,28838,9275,0,38113,6123,1282,7405,8745,1810,10555,6739,1346,8085,9669,1925,11594,49501,10122,59623,70399,14344,84743,62363,12750,0,75113,88813,18079,0,106892,2805,462,3267,7227,1169,8396,4598,762,5360,12341,2014,14355,38540,6421,44961,103865,17279,121144,45943,7645,0,53588,123433,20462,0,143895,630,75,705,3374,407,3781,1590,220,1810,8826,1201,10027,15491,2257,17748,87887,12880,100767,17711,2552,9,20272,100087,14488,71,114646,44,3,47,557,40,597,130,9,139,1639,96,1735,1771,246,2017,23121,3326,26447,1945,258,25,2228,25317,3462,1123,29902,15142,4128,19270,23062,4873,27935,18247,3911,22158,35437,6192,41629,145644,30996,176640,307989,54701,362690,179033,39035,34,218102,366488,65766,1194,433448,40809,22592,10151,73552,243505,45402,79917,190252,0,5830,565846,3408,1312,1639,3132,0,966,2523,29982,33604,5570,688,7304,508,0,270,77926,900,724,1361,690,686,0,763,270,811,2373.5,0.0,771.0,0.0,5292.0,1315.0,0.0,2081.0,363.0,0.0,613443,15197,58306.59,11706.94,1480.29,71493.82
